Ciudad,Fecha,Temperatura
Bogota,01/01/2023,19.1
Medellin,01/01/2023,22.4
Barranquilla,01/01/2023,27.6
Cali,01/01/2023,27.6
Bogota,02/01/2023,15.7
Medellin,02/01/2023,25.5
Barranquilla,02/01/2023,31.3
Cali,02/01/2023,22.6
Bogota,03/01/2023,18.3
Medellin,03/1/2023,20.5
Barranquilla,03/01/2023,26.2
Cali,03/01/2023,28.1
Bogota,04/01/2023,16.5
Medellin,04/01/2023,21.5
Barranquilla,04/01/2023,26.3
Cali,04/01/2023,25.1
Bogota,05/01/2023,15.1
Medellin,05/01/2023,25.2
Barranquilla,05/01/2023,33.0
Cali,05/01/2023,28.3
Bogota,06/01/2023,16.7
Medellin,06/01/2023,26.9
Barranquilla,06/01/2023,31.0
Cali,06/01/2023,28.6
Bogota,07/01/2023,15.9
Medellin,07/01/2023,26.7
Barranquilla,07/01/2023,27.0
Cali,07/01/2023,29.0
Bogota,08/01/2023,15.5
Medellin,08/01/2023,23.0
Barranquilla,08/01/2023,32.8
Cali,08/01/2023,25.3
Bogota,09/01/2023,19.0
Medellin,09/01/2023,24.6
Barranquilla,09/01/2023,27.6
Cali,09/01/2023,23.5
Bogota,10/02/2023,15.1
Medellin,10/02/2023,20.7
Barranquilla,10/02/2023,28.4
Cali,10/02/2023,28.5
Bogota,11/02/2023,19.5
Medellin,11/02/2023,20.2
Barranquilla,11/02/2023,32.4
Cali,11/02/2023,25.6
Bogota,12/02/2023,13.1
Medellin,12/02/2023,21.8
Barranquilla,12/02/2023,28.1
Cali,12/02/2023,26.1
Bogota,13/03/2022,16.7
Medellin,13/03/2022,23.5
Barranquilla,13/03/2022,30.9
Cali,13/03/2022,27.0
Bogota,14/04/2021,15.9
Medellin,14/04/2021,22.9
Barranquilla,14/04/2021,31.2
Cali,14/04/2021,26.4
Bogota,15/05/2020,16.3
Medellin,15/05/2020,23.2
Barranquilla,15/05/2020,30.8
Cali,15/05/2020,27.3
Bogota,16/06/2024,17.1
Medellin,16/06/2024,24.0
Barranquilla,16/06/2024,30.5
Cali,16/06/2024,27.1
Bogota,17/07/2025,16.5
Medellin,17/07/2025,23.7
Barranquilla,17/07/2025,31.0
Cali,17/07/2025,26.9
Bogota,18/08/2025,16.8
Medellin,18/08/2025,24.2
Barranquilla,18/08/2025,30.7
Cali,18/08/2025,26.5
Bogota,19/09/2025,15.9
Medellin,19/09/2025,22.8
Barranquilla,19/09/2025,31.1
Cali,19/09/2025,26.7
Bogota,20/10/2025,16.3
Medellin,20/10/2025,23.5
Barranquilla,20/10/2025,30.5
Cali,20/10/2025,27.3
Bogota,21/11/2025,17.4
Medellin,21/11/2025,24.1
Barranquilla,21/11/2025,30.9
Cali,21/11/2025,27.0
Bogota,22/12/2025,15.8
Medellin,22/12/2025,22.6
Barranquilla,22/12/2025,31.1
Cali,22/12/2025,26.1
Bogota,13/01/2023,17.2
Medellin,13/01/2023,24.3
Barranquilla,13/01/2023,31.5
Cali,13/01/2023,26.7
Bogota,14/01/2023,15.8
Medellin,14/01/2023,22.1
Barranquilla,14/01/2023,30.2
Cali,14/01/2023,27.9
Bogota,15/01/2023,18.0
Medellin,15/01/2023,25.0
Barranquilla,15/01/2023,32.7
Cali,15/01/2023,28.8
Bogota,16/01/2023,16.5
Medellin,16/01/2023,23.3
Barranquilla,16/01/2023,29.9
Cali,16/01/2023,25.4
Bogota,17/01/2023,19.2
Medellin,17/01/2023,24.8
Barranquilla,17/01/2023,33.1
Cali,17/01/2023,28.2
Bogota,18/01/2023,15.4
Medellin,18/01/2023,20.9
Barranquilla,18/01/2023,28.7
Cali,18/01/2023,25.6
Bogota,19/01/2023,17.5
Medellin,19/01/2023,22.5
Barranquilla,19/01/2023,30.1
Cali,19/01/2023,27.1
Bogota,20/01/2023,16.0
Medellin,20/01/2023,23.8
Barranquilla,20/01/2023,32.0
Cali,20/01/2023,26.3
Bogota,21/01/2023,18.5
Medellin,21/01/2023,24.9
Barranquilla,21/01/2023,31.8
Cali,21/01/2023,28.0
Bogota,22/01/2023,15.2
Medellin,22/01/2023,21.6
Barranquilla,22/01/2023,29.3
Cali,22/01/2023,24.9
Bogota,23/01/2023,16.8
Medellin,23/01/2023,23.9
Barranquilla,23/01/2023,31.1
Cali,23/01/2023,27.4
Bogota,24/01/2023,17.9
Medellin,24/01/2023,25.1
Barranquilla,24/01/2023,32.5
Cali,24/01/2023,28.9
Bogota,25/01/2023,16.3
Medellin,25/01/2023,22.0
Barranquilla,25/01/2023,30.3
Cali,25/01/2023,25.8
Bogota,26/01/2023,15.6
Medellin,26/01/2023,23.4
Barranquilla,26/01/2023,31.7
Cali,26/01/2023,27.7
Bogota,27/01/2023,18.1
Medellin,27/01/2023,24.5
Barranquilla,27/01/2023,33.2
Cali,27/01/2023,28.5
Bogota,28/01/2023,16.9
Medellin,28/01/2023,22.7
Barranquilla,28/01/2023,30.6
Cali,28/01/2023,26.0
Bogota,29/01/2023,17.3
Medellin,29/01/2023,24.4
Barranquilla,29/01/2023,32.1
Cali,29/01/2023,28.4
Bogota,30/01/2023,15.5
Medellin,30/01/2023,21.9
Barranquilla,30/01/2023,29.7
Cali,30/01/2023,25.2
Bogota,31/01/2023,17.7
Medellin,31/01/2023,23.6
Barranquilla,31/01/2023,31.4
Cali,31/01/2023,27.5
Bogota,01/02/2023,16.2
Medellin,01/02/2023,24.1
Barranquilla,01/02/2023,32.3
Cali,01/02/2023,28.0
Bogota,02/02/2023,17.8
Medellin,02/02/2023,25.6
Barranquilla,02/02/2023,30.0
Cali,02/02/2023,26.5
Bogota,03/02/2023,15.7
Medellin,03/02/2023,23.1
Barranquilla,03/02/2023,31.6
Cali,03/02/2023,27.9
Bogota,04/02/2023,16.4
Medellin,04/02/2023,24.7
Barranquilla,04/02/2023,30.8
Cali,04/02/2023,28.3
Bogota,05/02/2023,19.3
Medellin,05/02/2023,26.1
Barranquilla,05/02/2023,32.2
Cali,05/02/2023,29.1
Bogota,06/02/2023,15.0
Medellin,06/02/2023,21.0
Barranquilla,06/02/2023,29.8
Cali,06/02/2023,25.4
Bogota,07/02/2023,17.0
Medellin,07/02/2023,23.7
Barranquilla,07/02/2023,31.9
Cali,07/02/2023,27.2
Bogota,08/02/2023,16.1
Medellin,08/02/2023,24.9
Barranquilla,08/02/2023,33.0
Cali,08/02/2023,28.8
Bogota,09/02/2023,18.4
Medellin,09/02/2023,25.3
Barranquilla,09/02/2023,30.4
Cali,09/02/2023,26.0
Bogota,13/02/2023,17.1
Medellin,13/02/2023,24.5
Barranquilla,13/02/2023,31.5
Cali,13/02/2023,27.4
Bogota,14/02/2023,15.4
Medellin,14/02/2023,22.2
Barranquilla,14/02/2023,30.1
Cali,14/02/2023,25.9
Bogota,15/02/2023,17.6
Medellin,15/02/2023,25.0
Barranquilla,15/02/2023,32.8
Cali,15/02/2023,28.1
Bogota,16/02/2023,16.0
Medellin,16/02/2023,23.4
Barranquilla,16/02/2023,30.5
Cali,16/02/2023,27.3
Bogota,17/02/2023,18.8
Medellin,17/02/2023,26.2
Barranquilla,17/02/2023,31.7
Cali,17/02/2023,28.6
Bogota,18/02/2023,15.3
Medellin,18/02/2023,21.5
Barranquilla,18/02/2023,29.9
Cali,18/02/2023,25.1
Bogota,19/02/2023,17.4
Medellin,19/02/2023,24.3
Barranquilla,19/02/2023,31.2
Cali,19/02/2023,27.7
Bogota,20/02/2023,16.5
Medellin,20/02/2023,25.5
Barranquilla,20/02/2023,33.1
Cali,20/02/2023,28.9
Bogota,21/02/2023,18.1
Medellin,21/02/2023,26.7
Barranquilla,21/02/2023,30.6
Cali,21/02/2023,26.3
Bogota,22/02/2023,15.8
Medellin,22/02/2023,22.8
Barranquilla,22/02/2023,31.4
Cali,22/02/2023,27.0
Bogota,23/02/2023,17.0
Medellin,23/02/2023,24.0
Barranquilla,23/02/2023,32.0
Cali,23/02/2023,28.4
Bogota,24/02/2023,16.2
Medellin,24/02/2023,25.1
Barranquilla,24/02/2023,30.2
Cali,24/02/2023,25.7
Bogota,25/02/2023,19.0
Medellin,25/02/2023,26.3
Barranquilla,25/02/2023,31.8
Cali,25/02/2023,28.7
Bogota,26/02/2023,15.5
Medellin,26/02/2023,22.0
Barranquilla,26/02/2023,30.9
Cali,26/02/2023,26.9
Bogota,27/02/2023,17.5
Medellin,27/02/2023,24.6
Barranquilla,27/02/2023,32.6
Cali,27/02/2023,28.2
Bogota,28/02/2023,16.8
Medellin,28/02/2023,25.2
Barranquilla,28/02/2023,30.3
Cali,28/02/2023,26.6
Bogota,01/03/2023,18.5
